force;displacement;velocity;current;frequency
-1.675140142;-24.40454674;-26.52026207;0.5;1
-1.667811632;-24.44051361;-25.54695268;0.5;1
-1.662120223;-24.4757061;-24.57263474;0.5;1
-1.656233549;-24.50994301;-23.59734671;0.5;1
-1.652270555;-24.54308319;-22.6211271;0.5;1
-1.649302244;-24.5751667;-21.64401445;0.5;1
-1.643854618;-24.60577202;-20.66604732;0.5;1
-1.636325598;-24.6353569;-19.68726434;0.5;1
-1.62742877;-24.66547203;-18.70770414;0.5;1
-1.618051052;-24.69358444;-17.72740539;0.5;1
-1.609228373;-24.7197113;-16.74640679;0.5;1
-1.600279808;-24.74578476;-15.76474707;0.5;1
-1.592076421;-24.77031136;-14.78246499;0.5;1
-1.586133361;-24.79490662;-13.79959932;0.5;1
-1.580287218;-24.81766319;-12.81618886;0.5;1
-1.574234962;-24.83914185;-11.83227245;0.5;1
-1.567560196;-24.85988808;-10.84788891;0.5;1
-1.559778452;-24.87972641;-9.863077122;0.5;1
-1.550045848;-24.89831924;-8.877875955;0.5;1
-1.539703012;-24.91603279;-7.892324304;0.5;1
-1.529235363;-24.93258095;-6.906461078;0.5;1
-1.519583225;-24.9489994;-5.920325197;0.5;1
-1.511458039;-24.96386337;-4.933955591;0.5;1
-1.502927184;-24.97819519;-3.947391201;0.5;1
-1.494354248;-24.99169159;-2.960670975;0.5;1
-1.48520577;-25.00372124;-1.973833867;0.5;1
-1.47579515;-25.0150013;-0.986918835;0.5;1
-1.464567423;-25.02496529;3.51586E-05;0.5;1
-1.452754974;-25.03472328;0.986989151;0.5;1
-1.440193176;-25.04374886;1.973904179;0.5;1
-1.427546382;-25.05143547;2.96074128;0.5;1
-1.413993955;-25.05821609;3.947461496;0.5;1
-1.399572372;-25.06378937;4.934025874;0.5;1
-1.385422587;-25.06799889;5.920395464;0.5;1
-1.37033844;-25.07253265;6.906531327;0.5;1
-1.353011966;-25.07633018;7.892394533;0.5;1
-1.335272789;-25.07845306;8.87794616;0.5;1
-1.314894199;-25.080019;9.8631473;0.5;1
-1.292066455;-25.08037186;10.84795906;0.5;1
-1.266918421;-25.0794735;11.83234256;0.5;1
-1.237100005;-25.0781517;12.81625894;0.5;1
-1.196011782;-25.0760498;13.79966936;0.5;1
-1.153351426;-25.07294464;14.78253499;0.5;1
-1.113941789;-25.06827736;15.76481703;0.5;1
-1.07382822;-25.06404495;16.7464767;0.5;1
-1.029590845;-25.05814552;17.72747525;0.5;1
-0.98254478;-25.05054665;18.70777395;0.5;1
-0.933318615;-25.04216576;19.6873341;0.5;1
-0.88000083;-25.03343773;20.66611703;0.5;1
-0.824190795;-25.02340317;21.64408409;0.5;1
-0.765683174;-25.01185989;22.62119668;0.5;1
-0.707016587;-25.00016594;23.59741623;0.5;1
-0.648217201;-24.98620605;24.57270419;0.5;1
-0.590160787;-24.97147751;25.54702206;0.5;1
-0.531533182;-24.95655441;26.52033138;0.5;1
-0.475327611;-24.94008636;27.49259372;0.5;1
-0.419539601;-24.92303276;28.4637707;0.5;1
-0.367285013;-24.90556145;29.43382398;0.5;1
-0.319540203;-24.88573456;30.40271527;0.5;1
-0.277564794;-24.86485291;31.3704063;0.5;1
-0.239730194;-24.84402466;32.33685889;0.5;1
-0.206949398;-24.8222847;33.30203487;0.5;1
-0.178452805;-24.79982376;34.26589614;0.5;1
-0.153344199;-24.77700996;35.22840466;0.5;1
-0.127896398;-24.75225639;36.18952242;0.5;1
-0.106274799;-24.72614861;37.14921147;0.5;1
-0.092073798;-24.6990757;38.10743394;0.5;1
-0.084833398;-24.67080307;39.064152;0.5;1
-0.084601603;-24.64198494;40.01932786;0.5;1
-0.089772999;-24.61124611;40.97292384;0.5;1
-0.096019201;-24.57979393;41.92490227;0.5;1
-0.099355601;-24.54716492;42.87522558;0.5;1
-0.1009572;-24.51333618;43.82385625;0.5;1
-0.099872798;-24.47806358;44.77075682;0.5;1
-0.097137801;-24.44102097;45.71588993;0.5;1
-0.0861772;-24.40387344;46.65921824;0.5;1
-0.052722201;-24.36622238;47.60070454;0.5;1
-0.0023288;-24.32580566;48.54031164;0.5;1
0.0351234;-24.28518105;49.47800244;0.5;1
0.059326399;-24.2434063;50.41373995;0.5;1
0.091461003;-24.2009697;51.3474872;0.5;1
0.123537198;-24.15729904;52.27920734;0.5;1
0.1496654;-24.11205482;53.20886359;0.5;1
0.165616199;-24.06549072;54.13641925;0.5;1
0.168019205;-24.01823044;55.06183769;0.5;1
0.141845196;-23.97029305;55.98508238;0.5;1
0.1498916;-23.92158699;56.90611688;0.5;1
0.152255803;-23.87166405;57.82490482;0.5;1
0.1630584;-23.82140541;58.74140993;0.5;1
0.171227798;-23.77010727;59.65559604;0.5;1
0.177312404;-23.71821022;60.56742704;0.5;1
0.186075002;-23.66526031;61.47686694;0.5;1
0.199654207;-23.61166573;62.38387984;0.5;1
0.217650399;-23.5573082;63.28842994;0.5;1
0.241074607;-23.50166702;64.19048151;0.5;1
0.269504189;-23.44602585;65.08999895;0.5;1
0.303609014;-23.38875008;65.98694675;0.5;1
0.342469186;-23.3306427;66.8812895;0.5;1
0.382459402;-23.27209091;67.77299189;0.5;1
0.433171809;-23.21352768;68.66201872;0.5;1
0.512451589;-23.15358925;69.54833489;0.5;1
0.572450399;-23.09357262;70.43190541;0.5;1
0.610349774;-23.0322628;71.3126954;0.5;1
0.682524383;-22.96986198;72.19067008;0.5;1
0.771697998;-22.90770912;73.0657948;0.5;1
0.87032038;-22.84493065;73.93803501;0.5;1
0.982499599;-22.781847;74.80735627;0.5;1
1.093953848;-22.71809578;75.67372427;0.5;1
1.202818632;-22.65320778;76.53710479;0.5;1
1.31295383;-22.58733368;77.39746376;0.5;1
1.429146647;-22.520401;78.25476721;0.5;1
1.540492177;-22.4534626;79.1089813;0.5;1
1.641198993;-22.38502312;79.9600723;0.5;1
1.726040244;-22.31575584;80.80800661;0.5;1
1.797020555;-22.24490166;81.65275076;0.5;1
1.856235623;-22.17366219;82.4942714;0.5;1
1.899549961;-22.10074234;83.3325353;0.5;1
1.923035145;-22.02715874;84.16750938;0.5;1
1.921812415;-21.95211411;84.99916067;0.5;1
1.902186632;-21.875597;85.82745634;0.5;1
1.874163985;-21.79849243;86.65236369;0.5;1
1.844644547;-21.72013092;87.47385015;0.5;1
1.816413641;-21.64140129;88.29188329;0.5;1
1.783165574;-21.56068993;89.10643082;0.5;1
1.748813391;-21.47955322;89.91746058;0.5;1
1.720232248;-21.39842224;90.72494055;0.5;1
1.702281237;-21.31558418;91.52883886;0.5;1
1.693653941;-21.23209572;92.32912376;0.5;1
1.690283179;-21.14762115;93.12576367;0.5;1
1.689411402;-21.06378937;93.91872713;0.5;1
1.689271569;-20.97841644;94.70798284;0.5;1
1.690708995;-20.8918972;95.49349964;0.5;1
1.696275353;-20.80521965;96.27524652;0.5;1
1.709456444;-20.71713257;97.05319262;0.5;1
1.724650979;-20.62812614;97.82730723;0.5;1
1.740309;-20.53868484;98.59755978;0.5;1
1.752792001;-20.44837379;99.36391987;0.5;1
1.759170771;-20.35743523;100.1263572;0.5;1
1.762320638;-20.26538086;100.8848418;0.5;1
1.76538384;-20.17292976;101.6393436;0.5;1
1.769662619;-20.07905197;102.3898328;0.5;1
1.775068402;-19.98513794;103.1362799;0.5;1
1.778875828;-19.88983345;103.8786553;0.5;1
1.780123591;-19.79348946;104.6169298;0.5;1
1.779935837;-19.69714165;105.3510742;0.5;1
1.781754255;-19.59993362;106.0810594;0.5;1
1.784935594;-19.50160027;106.8068568;0.5;1
1.788765788;-19.40192032;107.5284377;0.5;1
1.791693807;-19.30205345;108.2457735;0.5;1
1.790684819;-19.20114899;108.9588359;0.5;1
1.788806558;-19.10053444;109.6675969;0.5;1
1.790952444;-18.99917984;110.3720283;0.5;1
1.794793606;-18.89696503;111.0721025;0.5;1
1.80028677;-18.7940464;111.7677917;0.5;1
1.807493806;-18.68957901;112.4590685;0.5;1
1.81311059;-18.58467293;113.1459056;0.5;1
1.81786859;-18.47883224;113.8282759;0.5;1
1.82309103;-18.37229538;114.5061525;0.5;1
1.829599023;-18.26461983;115.1795085;0.5;1
1.836232781;-18.15578461;115.8483175;0.5;1
1.841109037;-18.04722214;116.512553;0.5;1
1.847032428;-17.93735695;117.1721887;0.5;1
1.853200436;-17.82717705;117.8271987;0.5;1
1.858382344;-17.7160759;118.4775571;0.5;1
1.861504436;-17.60396004;119.1232382;0.5;1
1.865203381;-17.49126816;119.7642165;0.5;1
1.870820165;-17.37800026;120.4004667;0.5;1
1.876630187;-17.26379585;121.0319637;0.5;1
1.881334186;-17.14917946;121.6586826;0.5;1
1.883547425;-17.03389931;122.2805986;0.5;1
1.885272622;-16.91791153;122.8976872;0.5;1
1.887723207;-16.80119324;123.509924;0.5;1
1.891493797;-16.6834507;124.1172848;0.5;1
1.895279169;-16.56624031;124.7197457;0.5;1
1.900029421;-16.44781876;125.3172829;0.5;1
1.905786991;-16.32870674;125.9098727;0.5;1
1.910643458;-16.20837975;126.4974919;0.5;1
1.914565444;-16.08852196;127.0801171;0.5;1
1.919917941;-15.96755886;127.6577254;0.5;1
1.924221396;-15.84642506;128.2302941;0.5;1
1.925927758;-15.72388363;128.7978004;0.5;1
1.927090645;-15.60163403;129.360222;0.5;1
1.931250215;-15.47859097;129.9175366;0.5;1
1.936144948;-15.35507488;130.4697224;0.5;1
1.939916968;-15.22994232;131.0167574;0.5;1
1.942498565;-15.10541058;131.5586201;0.5;1
1.948858857;-14.9803648;132.0952891;0.5;1
1.955098391;-14.85355759;132.6267433;0.5;1
1.957191944;-14.72637081;133.1529615;0.5;1
1.957908988;-14.59907818;133.6739231;0.5;1
1.961022019;-14.47062111;134.1896074;0.5;1
1.964267969;-14.34232235;134.6999942;0.5;1
1.96729362;-14.21294022;135.2050633;0.5;1
1.970782042;-14.08316422;135.7047947;0.5;1
1.975640774;-13.95396805;136.1991687;0.5;1
1.980711341;-13.82320404;136.6881658;0.5;1
1.985285997;-13.69124317;137.1717666;0.5;1
1.988574028;-13.55993938;137.6499522;0.5;1
1.993071556;-13.42691135;138.1227036;0.5;1
1.997170806;-13.29414654;138.5900021;0.5;1
2.000455141;-13.16013336;139.0518293;0.5;1
2.003798485;-13.02583885;139.5081671;0.5;1
2.009541512;-12.89056969;139.9589972;0.5;1
2.015802145;-12.75412273;140.404302;0.5;1
2.019917488;-12.6178875;140.8440639;0.5;1
2.024303436;-12.48119354;141.2782656;0.5;1
2.028617144;-12.34381485;141.7068898;0.5;1
2.034157753;-12.20615673;142.1299196;0.5;1
2.035751343;-12.06764412;142.5473384;0.5;1
2.03709197;-11.92845249;142.9591297;0.5;1
2.039824486;-11.78917122;143.3652772;0.5;1
2.043412924;-11.64978504;143.7657648;0.5;1
2.045669556;-11.5098381;144.1605769;0.5;1
2.048552752;-11.36959743;144.5496977;0.5;1
2.053185701;-11.22928715;144.933112;0.5;1
2.057831287;-11.0881052;145.3108045;0.5;1
2.061882496;-10.94666576;145.6827605;0.5;1
2.065112829;-10.80519581;146.0489651;0.5;1
2.068675756;-10.66344357;146.409404;0.5;1
2.071952581;-10.52077675;146.7640628;0.5;1
2.07205677;-10.37733746;147.1129277;0.5;1
2.073714018;-10.23386574;147.4559848;0.5;1
2.077940702;-10.08970356;147.7932206;0.5;1
2.08250761;-9.945413589;148.1246218;0.5;1
2.084908009;-9.800457954;148.4501752;0.5;1
2.087793589;-9.655021667;148.7698681;0.5;1
2.091947794;-9.509195328;149.0836878;0.5;1
2.096247911;-9.363201141;149.391622;0.5;1
2.099438667;-9.216783524;149.6936584;0.5;1
2.10088706;-9.06999588;149.9897852;0.5;1
2.101624727;-8.922949791;150.2799906;0.5;1
2.103389263;-8.775603294;150.5642633;0.5;1
2.105510235;-8.627875328;150.8425919;0.5;1
2.10765624;-8.47945118;151.1149655;0.5;1
2.110764503;-8.33150959;151.3813734;0.5;1
2.114665031;-8.182587624;151.6418049;0.5;1
2.118538618;-8.033484459;151.89625;0.5;1
2.121844292;-7.883591175;152.1446984;0.5;1
2.123265982;-7.734468937;152.3871404;0.5;1
2.124874592;-7.584688663;152.6235664;0.5;1
2.125856876;-7.434807301;152.8539671;0.5;1
2.127710104;-7.284012794;153.0783333;0.5;1
2.128481627;-7.133973122;153.2966564;0.5;1
2.13070631;-6.983185768;153.5089275;0.5;1
2.134631872;-6.831582546;153.7151383;0.5;1
2.137135267;-6.680860996;153.9152808;0.5;1
2.140350342;-6.52946043;154.1093469;0.5;1
2.144274712;-6.377301693;154.2973291;0.5;1
2.145451784;-6.22526741;154.4792198;0.5;1
2.147096634;-6.072603226;154.655012;0.5;1
2.147856236;-5.919847965;154.8246987;0.5;1
2.148634434;-5.766836643;154.9882731;0.5;1
2.150814295;-5.612957954;155.1457289;0.5;1
2.152650356;-5.459959507;155.2970598;0.5;1
2.155704498;-5.30690527;155.4422598;0.5;1
2.158072472;-5.15316534;155.5813232;0.5;1
2.160024166;-4.999063492;155.7142446;0.5;1
2.159955502;-4.845232487;155.8410186;0.5;1
2.160399914;-4.691558838;155.9616403;0.5;1
2.161487103;-4.537707329;156.0761049;0.5;1
2.162222385;-4.382944584;156.1844078;0.5;1
2.162860394;-4.228531361;156.2865449;0.5;1
2.16353941;-4.073483944;156.3825121;0.5;1
2.164225817;-3.918563604;156.4723055;0.5;1
2.165370464;-3.762867928;156.5559217;0.5;1
2.167618513;-3.607631922;156.6333573;0.5;1
2.170394897;-3.451749086;156.7046093;0.5;1
2.170688152;-3.29628849;156.7696748;0.5;1
2.171295404;-3.13971591;156.8285514;0.5;1
2.170880079;-2.98288846;156.8812366;0.5;1
2.170032263;-2.826760054;156.9277285;0.5;1
2.169387102;-2.669751883;156.9680251;0.5;1
2.170089722;-2.512667418;157.0021248;0.5;1
2.171329021;-2.355942488;157.0300264;0.5;1
2.170644522;-2.198982477;157.0517287;0.5;1
2.170500994;-2.042249918;157.0672309;0.5;1
2.173077822;-1.88528204;157.0765324;0.5;1
2.887274504;-1.59880805;157.0765321;0.8;1
2.890563965;-1.441472054;157.0672303;0.8;1
2.890092134;-1.284222484;157.0517279;0.8;1
2.887495279;-1.12766099;157.0300252;0.8;1
2.88459754;-0.969819486;157.0021234;0.8;1
2.884184361;-0.812018514;156.9680233;0.8;1
2.88600111;-0.654736519;156.9277264;0.8;1
2.887672901;-0.498140514;156.8812343;0.8;1
2.889106274;-0.340816498;156.8285487;0.8;1
2.88916707;-0.183102503;156.7696719;0.8;1
2.889045954;-0.024699001;156.704606;0.8;1
2.887201309;0.132535994;156.6333537;0.8;1
2.885779381;0.289578497;156.5559178;0.8;1
2.885152102;0.447086513;156.4723014;0.8;1
2.881747484;0.604378521;156.3825076;0.8;1
2.878858089;0.76137203;156.2865402;0.8;1
2.880972147;0.918874502;156.1844028;0.8;1
2.883411884;1.075394988;156.0760996;0.8;1
2.884686947;1.232671976;155.9616347;0.8;1
2.884720802;1.389704943;155.8410127;0.8;1
2.886042356;1.546465516;155.7142384;0.8;1
2.885177612;1.703685999;155.5813168;0.8;1
2.88383317;1.860211968;155.4422531;0.8;1
2.883862972;2.017275572;155.2970527;0.8;1
2.880496979;2.17374897;155.1457216;0.8;1
2.877645493;2.330082417;154.9882655;0.8;1
2.878046036;2.486965895;154.8246907;0.8;1
2.881570816;2.644345045;154.6550038;0.8;1
2.885020494;2.8016994;154.4792113;0.8;1
2.886738062;2.958943605;154.2973203;0.8;1
2.888695002;3.11579442;154.1093378;0.8;1
2.885840416;3.272526026;153.9152714;0.8;1
2.8826406;3.429048061;153.7151287;0.8;1
2.881342888;3.58465147;153.5089175;0.8;1
2.879757881;3.741064548;153.2966461;0.8;1
2.877002716;3.897787094;153.0783228;0.8;1
2.874940395;4.053200722;152.8539563;0.8;1
2.872998476;4.208870411;152.6235553;0.8;1
2.874249697;4.364851952;152.387129;0.8;1
2.874895811;4.520576477;152.1446867;0.8;1
2.873671293;4.675208092;151.896238;0.8;1
2.870620966;4.830336571;151.6417927;0.8;1
2.866119385;4.985573292;151.3813609;0.8;1
2.859758854;5.139062405;151.1149527;0.8;1
2.855757713;5.291879654;150.8425788;0.8;1
2.854397297;5.444242954;150.5642499;0.8;1
2.854145765;5.597105026;150.279977;0.8;1
2.852111101;5.749288082;149.9897713;0.8;1
2.850110292;5.901457787;149.6936442;0.8;1
2.850730658;6.053696632;149.3916075;0.8;1
2.850010395;6.205807686;149.0836731;0.8;1
2.847667933;6.357886314;148.7698531;0.8;1
2.839613914;6.509912014;148.4501599;0.8;1
2.834067822;6.66129303;148.1246062;0.8;1
2.832381248;6.812424183;147.7932047;0.8;1
2.831243515;6.963423729;147.4559686;0.8;1
2.827723742;7.114525318;147.1129113;0.8;1
2.823785305;7.265241146;146.7640461;0.8;1
2.824947596;7.416039944;146.409387;0.8;1
2.826099396;7.567320824;146.0489478;0.8;1
2.822906971;7.718810558;145.6827429;0.8;1
2.820088625;7.870647907;145.3107867;0.8;1
2.816431284;8.021875381;144.9330939;0.8;1
2.809838295;8.173307419;144.5496794;0.8;1
2.80352664;8.324523926;144.1605583;0.8;1
2.802151203;8.475489616;143.765746;0.8;1
2.801081419;8.62548542;143.365258;0.8;1
2.7985394;8.774690628;142.9591103;0.8;1
2.793405533;8.924472809;142.5473187;0.8;1
2.790064812;9.07324791;142.1298996;0.8;1
2.787728548;9.22129631;141.7068695;0.8;1
2.781613827;9.369065285;141.2782451;0.8;1
2.773885012;9.516189575;140.8440432;0.8;1
2.766196251;9.662878036;140.404281;0.8;1
2.758846283;9.809072495;139.9589759;0.8;1
2.752756119;9.954256058;139.5081455;0.8;1
2.748158932;10.09870434;139.0518075;0.8;1
2.746879101;10.24297905;138.58998;0.8;1
2.745874405;10.38575745;138.1226813;0.8;1
2.741152048;10.52813148;137.6499296;0.8;1
2.735139608;10.67126083;137.1717438;0.8;1
2.731768608;10.81281185;136.6881427;0.8;1
2.72792387;10.95383072;136.1991453;0.8;1
2.722170115;11.09534454;135.7047711;0.8;1
2.717969179;11.23611259;135.2050394;0.8;1
2.716212034;11.37624454;134.6999701;0.8;1
2.714723587;11.5164299;134.1895831;0.8;1
2.712411404;11.65645981;133.6738984;0.8;1
2.711639404;11.79572773;133.1529366;0.8;1
2.711531639;11.93413639;132.6267181;0.8;1
2.708609581;12.07228661;132.0952638;0.8;1
2.705806494;12.21044064;131.5585945;0.8;1
2.70059371;12.34710121;131.0167316;0.8;1
2.692904234;12.48476696;130.4696963;0.8;1
2.687771559;12.62085915;129.9175103;0.8;1
2.683541059;12.75634575;129.3601954;0.8;1
2.680985451;12.89212704;128.7977735;0.8;1
2.676124573;13.02784061;128.230267;0.8;1
2.671904325;13.16230011;127.6576981;0.8;1
2.670374155;13.29568195;127.0800896;0.8;1
2.669138908;13.42933941;126.4974641;0.8;1
2.664631367;13.56251431;125.9098447;0.8;1
2.659723997;13.6950779;125.3172546;0.8;1
2.65352726;13.82724667;124.7197172;0.8;1
2.646030664;13.95904064;124.1172561;0.8;1
2.64084959;14.08956718;123.509895;0.8;1
2.639444113;14.22066784;122.897658;0.8;1
2.639729261;14.35180759;122.2805692;0.8;1
2.637419701;14.48063469;121.658653;0.8;1
2.633488894;14.60910511;121.0319339;0.8;1
2.628293037;14.73794842;120.4004366;0.8;1
2.622764111;14.86565876;119.7641862;0.8;1
2.614430189;14.99242783;119.1232076;0.8;1
2.60624814;15.11903381;118.4775263;0.8;1
2.59990406;15.24472237;117.8271677;0.8;1
2.59462595;15.36964321;117.1721575;0.8;1
2.589651585;15.49432278;116.5125215;0.8;1
2.584791899;15.61863232;115.8482858;0.8;1
2.580883503;15.74115562;115.1794767;0.8;1
2.578846455;15.86412334;114.5061204;0.8;1
2.574584484;15.98595142;113.8282436;0.8;1
2.570842028;16.10760307;113.1458731;0.8;1
2.566533089;16.22844887;112.4590357;0.8;1
2.559341669;16.34840584;111.7677587;0.8;1
2.551845312;16.46759796;111.0720693;0.8;1
2.546459913;16.58710289;110.371995;0.8;1
2.542431593;16.70524979;109.6675633;0.8;1
2.539466381;16.82249069;108.9588022;0.8;1
2.53547287;16.93926239;108.2457395;0.8;1
2.530302525;17.0550766;107.5284035;0.8;1
2.525310516;17.17018127;106.8068225;0.8;1
2.519790888;17.28523254;106.0810249;0.8;1
2.513483524;17.40017509;105.3510394;0.8;1
2.507705927;17.51375961;104.6168948;0.8;1
2.500790358;17.62629318;103.8786201;0.8;1
2.494889498;17.73800278;103.1362445;0.8;1
2.490970612;17.84913254;102.3897973;0.8;1
2.486241102;17.95944977;101.6393078;0.8;1
2.481957912;18.06850243;100.8848059;0.8;1
2.477387667;18.17696381;100.1263211;0.8;1
2.47330904;18.28495789;99.36388356;0.8;1
2.467651844;18.392416;98.59752329;0.8;1
2.461514711;18.49917793;97.82727055;0.8;1
2.455955029;18.60530281;97.05315576;0.8;1
2.451382399;18.71000671;96.27520948;0.8;1
2.445338964;18.81466675;95.49346242;0.8;1
2.440504074;18.91889381;94.70794544;0.8;1
2.436787128;19.02131271;93.91868955;0.8;1
2.433290005;19.12317276;93.12572592;0.8;1
2.429530382;19.22469521;92.32908584;0.8;1
2.424693823;19.32536888;91.52880076;0.8;1
2.419270754;19.42522812;90.72490228;0.8;1
2.411162138;19.52524757;89.91742214;0.8;1
2.402738094;19.62398911;89.10639221;0.8;1
2.395442486;19.72162247;88.29184452;0.8;1
2.391209602;19.81895638;87.47381121;0.8;1
2.387512207;19.91514587;86.65232459;0.8;1
2.382936716;20.01096344;85.82741708;0.8;1
2.379157305;20.10562134;84.99912125;0.8;1
2.374567032;20.19932365;84.1674698;0.8;1
2.369251728;20.29292488;83.33249557;0.8;1
2.363272905;20.38580132;82.4942315;0.8;1
2.356604099;20.47730255;81.65271071;0.8;1
2.350583792;20.56778336;80.80796641;0.8;1
2.342764616;20.65833664;79.96003195;0.8;1
2.335542202;20.74773598;79.1089408;0.8;1
2.331297398;20.83609009;78.25472657;0.8;1
2.326597452;20.92359924;77.39742297;0.8;1
2.322731018;21.01007462;76.53706385;0.8;1
2.318708897;21.0963726;75.67368319;0.8;1
2.312962294;21.18117523;74.80731505;0.8;1
2.305993557;21.26586342;73.93799365;0.8;1
2.298906803;21.34981728;73.06575331;0.8;1
2.291116476;21.43172073;72.19062845;0.8;1
2.284653902;21.51398849;71.31265363;0.8;1
2.279634953;21.59505844;70.43186351;0.8;1
2.274256468;21.67446709;69.54829286;0.8;1
2.269433498;21.75389099;68.66197656;0.8;1
2.263851404;21.83235741;67.7729496;0.8;1
2.259808302;21.90988922;66.88124709;0.8;1
2.255864382;21.98623848;65.98690421;0.8;1
2.249729633;22.06226158;65.08995629;0.8;1
2.24292016;22.13724518;64.19043872;0.8;1
2.235636473;22.21154594;63.28838703;0.8;1
2.229845285;22.28465271;62.38383682;0.8;1
2.225429296;22.35682297;61.4768238;0.8;1
2.221485853;22.42846298;60.56738379;0.8;1
2.216919184;22.49860382;59.65555267;0.8;1
2.212166071;22.56915474;58.74136646;0.8;1
2.206880331;22.63842392;57.82486123;0.8;1
2.20138979;22.70597267;56.90607319;0.8;1
2.195383549;22.77311325;55.98503858;0.8;1
2.188702345;22.8392601;55.06179378;0.8;1
2.181836843;22.90420723;54.13637524;0.8;1
2.176564455;22.96855927;53.20881949;0.8;1
2.172191143;23.0316925;52.27916314;0.8;1
2.167205095;23.09413719;51.3474429;0.8;1
2.16243577;23.15591621;50.41369555;0.8;1
2.156131744;23.21654129;49.47795795;0.8;1
2.150267839;23.27616692;48.54026705;0.8;1
2.143968105;23.33523369;47.60065986;0.8;1
2.13786602;23.39306831;46.65917348;0.8;1
2.130467653;23.44994164;45.71584508;0.8;1
2.122313976;23.50671577;44.77071189;0.8;1
2.117076635;23.56104088;43.82381123;0.8;1
2.112436771;23.61499786;42.87518048;0.8;1
2.107927084;23.66821289;41.92485709;0.8;1
2.102795839;23.71962738;40.97287858;0.8;1
2.097138643;23.77104187;40.01928253;0.8;1
2.09023571;23.82128525;39.06410659;0.8;1
2.082801819;23.87054443;38.10738847;0.8;1
2.076586008;23.91925621;37.14916593;0.8;1
2.069227219;23.96665001;36.1894768;0.8;1
2.060962677;24.0128746;35.22835897;0.8;1
2.055315495;24.05825996;34.26585039;0.8;1
2.051649094;24.10186577;33.30198906;0.8;1
2.04696393;24.1450901;32.33681301;0.8;1
2.042016506;24.18754005;31.37036037;0.8;1
2.036869764;24.22875786;30.40266927;0.8;1
2.030648708;24.2693634;29.43377794;0.8;1
2.023031235;24.30864525;28.4637246;0.8;1
2.014823675;24.34656525;27.49254757;0.8;1
2.006786585;24.38444519;26.52028518;0.8;1
1.99959743;24.42067719;25.54697581;0.8;1
1.99463284;24.45607758;24.57265789;0.8;1
1.990125179;24.49087715;23.59736988;0.8;1
1.985909581;24.52366638;22.62115029;0.8;1
1.981441975;24.55566216;21.64403766;0.8;1
1.974142194;24.58764648;20.66607056;0.8;1
1.966055393;24.61787987;19.68728759;0.8;1
1.957559943;24.64681244;18.70772741;0.8;1
1.947638988;24.67526436;17.72742868;0.8;1
1.937339783;24.70245361;16.74643009;0.8;1
1.926690221;24.72826004;15.76477039;0.8;1
1.918431759;24.75312424;14.78248832;0.8;1
1.911764979;24.77715111;13.79962266;0.8;1
1.903883457;24.79983139;12.81621222;0.8;1
1.896259785;24.82152367;11.83229582;0.8;1
1.887118816;24.84207916;10.84791229;0.8;1
1.876007438;24.86178017;9.863100515;0.8;1
1.863547206;24.88080978;8.877899356;0.8;1
1.850233793;24.89778709;7.892347714;0.8;1
1.83796525;24.91368866;6.906484495;0.8;1
1.824583769;24.9295063;5.920348619;0.8;1
1.812895656;24.94462204;4.933979019;0.8;1
1.801585197;24.95833015;3.947414633;0.8;1
1.790822387;24.97057533;2.96069441;0.8;1
1.777773857;24.98178482;1.973857304;0.8;1
1.765377641;24.99240685;0.986942274;0.8;1
1.752392411;25.00234985;-1.17195E-05;0.8;1
1.73818624;25.01139832;-0.986965712;0.8;1
1.722309947;25.01882172;-1.973880741;0.8;1
1.705089569;25.02621078;-2.960717845;0.8;1
1.688117027;25.03318024;-3.947438065;0.8;1
1.670790434;25.0389843;-4.934002446;0.8;1
1.651962996;25.04310608;-5.920372042;0.8;1
1.631902575;25.04603958;-6.906507911;0.8;1
1.609993577;25.04849052;-7.892371123;0.8;1
1.586130142;25.05054474;-8.877922758;0.8;1
1.559924245;25.05129433;-9.863123908;0.8;1
1.530701995;25.05140305;-10.84793568;0.8;1
1.501043558;25.05026436;-11.83231919;0.8;1
1.465168953;25.04843903;-12.81623558;0.8;1
1.420024395;25.04593086;-13.79964601;0.8;1
1.366644859;25.04253387;-14.78251166;0.8;1
1.318056226;25.03805542;-15.76479371;0.8;1
1.273088813;25.03240395;-16.7464534;0.8;1
1.22683382;25.02595329;-17.72745196;0.8;1
1.176551223;25.01869202;-18.70775068;0.8;1
1.123114824;25.01119995;-19.68731085;0.8;1
1.066584826;25.00255775;-20.66609379;0.8;1
1.009803653;24.99291229;-21.64406088;0.8;1
0.949339807;24.98209;-22.62117349;0.8;1
0.889367998;24.97079277;-23.59739306;0.8;1
0.828314424;24.95847702;-24.57268104;0.8;1
0.768208027;24.94593239;-25.54699893;0.8;1
0.708812177;24.93178368;-26.52030828;0.8;1
0.64919579;24.91749382;-27.49257065;0.8;1
0.590187609;24.90247536;-28.46374765;0.8;1
0.531523585;24.88518715;-29.43380096;0.8;1
0.47456041;24.86828613;-30.40269227;0.8;1
0.419546396;24.8500824;-31.37038333;0.8;1
0.367900014;24.83037376;-32.33683595;0.8;1
0.319316;24.80998993;-33.30201196;0.8;1
0.272606403;24.78852654;-34.26587327;0.8;1
0.229364395;24.76648712;-35.22838182;0.8;1
0.190499201;24.74346542;-36.18949961;0.8;1
0.151681602;24.71922302;-37.1491887;0.8;1
